Product_ID,Automatic or Manual,Brand,Cable length (m),Capacity,Care instructions,Coffee Type,Cup Warmer,Dimensions,Filter Included,Material,Milk Functionality,Model name / number,Number of cups,Power,Power Supply,Range,Removable Reservoir,Types Of Drink Produced,Types of coffee produced,Water Pressure,Weight,Country of Origin,Quiet Mark,Home Appliance Features,Smart Technology,Gifts by Interest
p6250001,Automatic,TASSIMO,0.9m,0.8L,Wipe clean,Pod,NO,H25.1 x W16.7 x D30.5 cm,NO,Plastic,Automatic,TAS3102GB,1,1300W,Mains,TASSIMO by Bosch,YES,"Americano, Cappuccino, Espresso, Flat White, Hot Chocolate, Latte","Americano, Cappuccino, Espresso, Flat White, Hot Chocolate, Latte",3.3 bar,2.37kg,,,,,
p2845232,Automatic,Nespresso,0.80m,1L,,Pod,NO,H37.2 x W21.9 x D27.3cm,NO,Stainless steel,Automatic,11317,,1870W,Mains,CitiZ,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,19 bar,,China,Not Accredited,,,
p4403083,Automatic,Nespresso,0.7m,1L,Wipe clean only,Pod,NO,H27.6 x W36.7 x D20.3cm,Not included,Plastic,Automatic,8805392G ,10,1400w,Mains,,YES,"Cappuccino, Coffee, Espresso, Espresso Macchiato, Hot Milk, Hot Water, Latte",,19 bar,,Italy,,,,
p2907176,Automatic,Nespresso,,1L,,Pod,NO,H37.1 x W13 x D27.3cm,NO,Stainless steel,None,11316,,1260W,Mains,CitiZ,Yes,"Cappuccino, Espresso, Flat White, Latte",,19 bar,,Switzerland,Not Accredited,,,
p5233555,Automatic,Nespresso,0.75m,1.1L,,Pod,NO,H31.4 x W14.2 x D39.2 cm,NO,Recycled Plastic,None,11709,,1260W,Mains,Vertuo,Yes,"Americano, Espresso, Latte",,,4kg,,,,,
p5301599,Automatic,Nespresso,,0.9L,,Pod,NO,H25.8cm x W17.3cm x D32cm,NO,Metal,Automatic,EN560.S,,1400W,Mains,Lattissima,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,19 bar,4.5kg,Italy,Not Accredited,,,
p2905508,Automatic,Nespresso,,1L,,Pod,NO,H37.1 x W13 x D27.3cm,NO,Stainless steel,Automatic,11300,,1870W,Mains,CitiZ,Yes,"Cappuccino, Espresso, Flat White, Latte",,19 bar,,Switzerland,Not Accredited,,,
p4839988,Automatic,John Lewis,,1.25L,,Ground,YES,H29.0 x W20.6 x D25.0cm,Stainless steel,Stainless steel,None, JL PUMP ESP NO MILK,1,1350W,Mains,,Yes,"Cappuccino, Latte",,15 bar,,China,,,,
p5019464,Automatic,Nespresso,0.75m,1.1L,,Pod,NO,H31.4 x W14.2 x D39.2 cm,NO,Recycled Plastic,None,11709,,1260W,Mains,Vertuo,Yes,"Americano, Coffee, Espresso, Latte",,,4kg,,,,,
p5771986,Automatic,De'Longhi,1m,"1.8L, Milk Carafe: 220ml",,Bean to cup,NO,H40 x W29.5 x D48.8 cm,NO,"Plastic, Metal",Automatic,ECAM290,,1450W,Mains,,,"Cappuccino, Coffee, Espresso, Latte","Espresso, coffee, long, cappuccino, latte macchiato ",15 bar,9.6kg,,,,,
p3501284,Manual,Sage,2.00m,2L,,Bean to cup,YES,H40cm x W33cm x D31cm,YES,Stainless Steel,Manual,BES875UK,,1700W,Mains,,YES,"Americano, Cappuccino, Espresso, Flat White, Latte",,15 bar,10.6kg,China,Not Accredited,,,
p4801147,Automatic,Nespresso,,1.20L,,Pod,NO,H32.5 x W23.2 x D33.5cm,NO,Metal and plastic,None,XN903840,1,1260W,Mains,Vertuo,Yes,"Espresso, Gran Lungo",,19 bar,4.6kg,,Not Accredited,,,
p3779133,Automatic,Sage,1m,1.9L,,Ground,NO,D32 x H31 W20cm,Stainless steel,Metal,Automatic,SES500BSS ,,1600W,Mains,,Yes,"Americano, Cappuccino, Espresso, Latte",,15 bar,6.7kg,China,Certified,,,
p3443339,Automatic,Lavazza,0.80m,0.6L,,Pod,NO,H21.7cm x W22.2cm x D33.1cm,NO,Plastic,Automatic,18000230 ,,1250W,Mains,,Yes,"Cappuccino, Espresso, Hot Foam, Hot Milk, Latte, Ristretto","Espresso, Cappucino, Hot Milk, Latte, Lungo, Milk Froth, Ristretto ",10 bar,3.7kg,Poland,Not Accredited,,,
p4509055,Automatic,Lavazza,0.8m,0.6L,,Pod,NO,H21 x W12 x D32.5 cm,,Metal,None,Jolie,1,240W,Mains,,Yes,"Alto Lungo, Americano, Espresso",,10 bar,2.5kg,,,,,
p5521908,Automatic,Nespresso,0.7m,1L,,Pod,NO,H27.6 x W13 x D37.1 cm,NO,ABS,None,11315,1,1260W,Mains,CitiZ,YES,"Cappuccino, Espresso, Flat White, Latte",,19 bar,3.1kg,,,,,
p4019308,Automatic,Lavazza,0.8m,1.1L,Wipe clean only ,Pod,NO,Packaged: L19 x H35.2 x W50.3cm,NO,Plastic,Automatic,18000290 ,,240W,Mains,,YES,"Americano, Cappuccino, Espresso, Latte",,10 bar,Packaged: 4.8kg,China,,,,
p4839837,Manual,John Lewis,,1.2L,,Ground,NO,H32.3 x W20.1 x D32.3 cm,Stainless steel,Stainless steel,Automatic,JL PUMP ESP MILK,1,1300W,Mains,,Yes,"Cappuccino, Espresso, Espresso Macchiato, Hot Foam, Latte",,15 bar,,China,,,,
p6262524,Automatic,De'Longhi,,1.3L,,Bean-to-cup,NO,H30.5 x W14.9 x D33 cm,NO,Stainless steel,Automatic,EC885,2,1300W,Mains,Dedica Arte,YES,"Cappuccino, Espresso, Latte","Cappuccino, Espresso, Latte",15 bar,4kg,,,,,
p4797480,Automatic,Sage,1m,2.5L,,Bean to cup,NO,H45.4 x W37.3 x D39.2cm,NO,Metal,Automatic,"Oracle Touch, black truffle",2,2400W,Mains,Oracle,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,15 bar,16.9kg,,Not Accredited,,,
p4879259,Manual,Nespresso,,2L,,Pod,NO,H33 x W43 x D20 cm,NO,Stainless Steel,Automatic,SNE900BSS,,2300W,Mains,,No,"Americano, Cappuccino, Espresso, Flat White, Latte",,19 bar,6.5kg,,Certified,,,
p6263799,Manual,Sage,,250g bean hopper / 2L,,Bean to cup,YES,H41 x W33 x D38 cm,,Stainless steel,Manual,SES876B,,1560W,Mains,,YES,"Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte, Ristretto","Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte, Ristretto",,10.98kg,,,,,
p4081414,Manual,Sage,1m,2L,Wipe clean only ,Bean to cup,NO,H40.6 x W35.4 x D40.6cm,YES,Brushed stainless steel,Manual,SES878BSS,2,1680W,Mains,,YES,"Americano, Cappuccino, Espresso, Latte",,15 bar,9kg,China,Certified,,,
p6354148,Manual,Sage,,250g bean hopper / 2L,,Bean to cup,YES,H41 x W33 x D38 cm,,Stainless steel,Manual,SES876,,1560W,Mains,,YES,"Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte, Ristretto","Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte, Ristretto",,10.98kg,,,,,
p5075143,Automatic,Siemens,1m,1.4L,Regular descaling recommended                     ,Bean to cup,NO,H38.3 x W25.1 x D40.5 cm,Brita Filter,Plastic,Automatic,EQ3,,1300W,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,,7.2kg,,,,,
p6263794,Automatic,Sage,,1.38L,,Bean to cup,NO,H31 x W19.5 x D32 cm,,Stainless steel,Automatic,SES450BSS4GUK1,2,1300W,Mains,,YES,Espresso,Espresso,15 bar,4.95kg,,,,,
p109126018,Automatic,Nespresso,0.8m,0.56L,,Pod,NO,H25 x W13.5 x D42.6 cm,NO,Plastic ,Automatic,XN920440,1,1300W,Mains,Vertuo,YES,Espresso,"Espresso, Lungo",,3.63kg,,,,,
p5570741,Manual,De'Longhi,1m,2L,,Bean to cup,YES,H30.5 x W15 x D33 cm,NO,"Metal, Plastic",Automatic,EC9355,,1450kW,Mains,,YES,"Americano, Cappuccino, Espresso, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte","Americano, Cappuccino, Espresso, Flat White, hot Chocolate, Hot Milk, Latte, Lungo, Macchiato, Milk Froth",19 bar,4kg,,,,,
p3811244,Automatic,Sage,2m,1.8L,,Ground,NO,H40 x W17 x D36cm,NO,Metal,None,SDC450BSS ,,1750W,Mains,,YES,Americano,,,4.8kg,China,,,,
p109265036,Automatic,Nespresso,0.75m,0.6L,,Pod,NO,H25 x W13.6 x D42.6 cm,,Plastic,,11729,,1260W,Mains,Vertuo,YES,"Espresso, Nespresso, Ristretto","Espresso, Lungo, Nespresso, Ristretto",,3.5kg,,,,,
p6271650,Automatic,JURA,1.1m,1.9L,,Bean to cup,NO,H35.1 x W28 x D44.6 cm,,Plastic,Automatic,15511,2,1450W,Mains,,YES,"Americano, Cappuccino, Espresso","Americano, Cappuccino, Espresso, Lungo, Macchiato, Milk Froth",15 bar,9kg,,,Digital Display,,
p6250024,Automatic,Nespresso,0.74m,1.7L,,Pod,NO,H32.5 x W23.2 x D33.5 cm,,"Plastic, chrome",Manual,XN902T40,1,1260W,Mains,,,"Americano, Cappuccino, Espresso, Flat White, Hot Milk, Latte, Nespresso, Ristretto","Cappuccino, Flat White, Hot Milk, Latte, Lungo, Milk Froth, Nespresso, Ristretto, Espresso, Americano",3 bar,4.6kg,,,,,
p6263795,Automatic,Sage,,2L,,Bean to cup,NO,H40.7 x W39.4 x D32.2 cm,,Stainless steel,Automatic,SES880BTR4GUK1,2,1680W,Mains,,YES,"Americano, Cappuccino, Espresso, Flat White, Latte","Americano, Flat White, Cappuccino, Espresso, Latte",,10.3kg,,,,,
p3349117,Manual,Sage,1m,2L,,Beans to cup,NO,H41cm x W32cm x D39cm,Removable,Metal,Manual,SES880BSS2GUK1,2,1680W,Mains,,Yes,"Americano, Cappuccino, Cold Brew Coffee, Espresso, Espresso Macchiato, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte, Ristretto",,9 bar,10.3kg,China,Not Accredited,,,
p4323194,Automatic,Nespresso,0.8m,1.2L,,Pod,NO,H22.8 x W31.05 x D31.3cm,NO,Plastic,None,11398,,1260W,Mains,Vertuo,Yes,"Espresso, Gran Lungo",,,,,,,,
p5795985,Automatic,De'Longhi,1m,1.8L,,Bean to cup,NO,H40 x W29.5 x D48.8 cm,NO,"Plastic, Metal",,ECAM290,,1450W,Mains,,,"Coffee, Espresso, Flat White, Hot Milk, Latte","Espresso, coffee, hot milk, flat white, latte",15 bar,9.6kg,,,,,
p5577624,Automatic,Siemens,1m,3.1L,,Bean to cup,NO,H38 x W35.2 x D46.7 cm,Brita Filter,Plastic,Automatic,TQ703GB7,2,1500W,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White, Ristretto","Americano, Cappucino, Espresso, Flat White, Macchiato, Milk Froth, Latte, Ristretto",19 bar,9.66kg,,,,Home Connect Enabled,
p5567626,Automatic,Lavazza,0.8m,,,Pod,,H30 x W15.7 x D38 cm,NO,,Automatic,18000500,1,1450W,Mains,,Yes,Espresso,"Espresso, Lungo",10 bar,4.5kg,,,,Amazon Alexa Enabled,
p3081576,Automatic,Smeg,,1.5L,,Ground,YES,H33 x W14.9 x D32.9cm,YES,Cast polyamide,Automatic,ECF01WHUK,1,1350W,Mains,,Yes,"Espresso, Cappuccino, Latte, Espresso Macchiato, Flat White",,15 bar,5.0kg,China,Not Accredited,,,
p1749201,Manual,Sage,,2.5L,,Ground,YES,H33 x W26 x D30cm,YES,Stainless steel,Manual,BES810BSS,,1700W,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,15 bar,7.03kg,China,Not Accredited,,,
p5217656,Manual,Sage,1.5m,2.5L,,Bean to cup,NO,H45.3 x W37.2 x D40.9 cm,Removable,Stainless Steel,Automatic,SES980BTR,2,2400W,Mains,,,"Alto Lungo, Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Foam, Hot Milk, Latte, Nespresso, Ristretto",,9 bar,20kg,,,,,
p3116015,Automatic,Nespresso,1m,1.5L,,Pod,YES,H30.8 x W39.3 x D17.1 cm                                             ,NO,Stainless Steel,Manual,SNE800BTR2GUK1 ,,1600W,Mains,Creatista,YES,"Alto Lungo, Americano, Caffè Latte, Cappuccino, Espresso, Espresso Macchiato, Flat White, Ristretto",,19 bar,5.46kg,China,Not Accredited,,,
p3336790,Automatic,Sage,1m,2.5L,,Bean to cup,NO,H45.4 x W37.3 x D41cm,YES,Metal,Automatic,SES990BSS2G1UK1,2,2400W,Mains,,Yes,"Americano, Cappuccino, Cold Brew Coffee, Espresso, Espresso Macchiato, Flat White, Hot Chocolate, Hot Foam, Hot Milk, Latte, Ristretto",,15 bar,16.6kg,China,Not Accredited,,,
p5599733,Automatic,Smeg,1m,1.4L,,Bean to cup,NO,H33.6 x W18 x D43.3cm,NO,"Plastic, stainless steel",Manual,BCC02,1,1470W,Mains,,YES,"Americano, Cappuccino, Espresso, Flat White, Hot Milk, Latte, Tea","Americano, Cappucino, Espresso, Flat White, Hot Milk, Latte, Lungo, Milk Froth, Tea",,5kg,,,,,
p5176027,Automatic,Lavazza,0.8m,0.9L,,Pod,NO,H29 x W15.7 x D36.6 cm,NO,Plastic,None,18000,,1250W,Mains,,YES,"Americano, Caffè Latte, Cappuccino, Espresso, Espresso Lungo, Espresso Macchiato, Mocha",,10 bar,4.25kg,,,,,
p6262527,Automatic,De'Longhi,,1.8L,,Bean to cup,NO,H49.5 x W49 x D29 cm,NO,"Metal, plastic",Automatic,ECAM370.70.B,2,1450W,Mains,Dinnamica ,YES,"Cappuccino, Espresso, Flat White, Hot Milk, Latte","Cappuccino, Espresso, Latte, Macchiato, Hot Milk, Flat White",12 bar,11.93kg,,,,,
p4187134,Automatic,De'Longhi,0.7m,2.1L,,Bean to cup,NO,H40.5 x W46.8 x D16.8 cm,YES,Metal/Plastic,Automatic, EPAM960,10,1550kW,Mains,Maestosa,Yes,"Alto Lungo, Americano, Cappuccino, Espresso, Flat White, Latte",,19 bar,16.8kg (Packaged Weight: 22.8kg),,,,,
p3751335,Automatic,Nespresso,1m,1.5L,,Pod,NO,H31 x W17 x D41cm,NO,Metal,Automatic,SNE500BKS ,,1600W,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,19 bar,5.2kg,China,,,,
p5075132,Automatic,Siemens,1m,1.7L,Regular descaling recommended                     ,Bean to cup,NO,H37.3 x W34.3 x D45.2 cm,NO,Plastic,Automatic,EQ5,,1500W,Mains,,Yes,"Alto Lungo, Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Latte",,15 bar,8.9kg,,,,,
p5129276,Automatic,De'Longhi,1.5m,2.2L,,Bean to Cup,NO,H48.5 x W39 x D26.2 cm,NO,"Stainless Steel, Plastic",Automatic,ECAM610.75,,1450W,Mains,,YES,"Cappuccino, Cortado, Espresso, Flat White, Latte",,19 bar,13kg,,,,,
p5636410,Automatic,JURA,1.1m,1.1L,Wipe Clean,Bean to cup,NO,H32.3 x W27.1 x D44.5cm,YES,Metal,Automatic,15375,,1450W,Mains,,YES,"Americano, Coffee, Doppio, Espresso",,15 bar,8.4kg,Portugal,,,Via Manufacturer's App,
p5577622,Automatic,Siemens,1m,2.3L,Descale Regularly. Clean internal parts with running water                                  ,Bean to cup,YES,H39.2 x W29.9 x D47 cm,Brita Filter,Plastic,Automatic,TI9573X9GB,2,1500W,Mains,,Yes,,"Latte, Cappucino, Espresso, Flat White, Macchiato, Ristretto, Milk Froth, Hot Milk, Americano",15 bar,12.7kg,,,,"Amazon Alexa Enabled, Google Assistant Enabled, Home Connect Enabled",
p5321567,Automatic,JURA,1m,1.1L,,Bean to cup,NO,H34.6 x W28 x D44.4 cm,YES,high grade ABS plastics,Automatic,E8,2,1450W,Mains,E8,YES,"Alto Lungo, Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Foam, Hot Milk, Latte, Nespresso, Ristretto",,15 bar,9.8kg,,Certified,,,
p3343799,Automatic,Nespresso,0.8m,1.6L,,Pod,NO,H42.34 x W14.22 x D32.51cm,NO,Plastic,None,11385 ,,1260W,Mains,Vertuo,Yes,"Espresso, Gran Lungo",,19 bar,4.6kg,,Not Accredited,,,
p3244255,Automatic,De'Longhi,,2L,,Beans or ground,YES,H37.5cm x W28cm x D48cm,NO,Stainless steel,Automatic,ECAM650.85.MS,,1450W,Mains,,Yes,"Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Latte",,19 bar,12.5kg,Italy,Not Accredited,,,
p5129277,Automatic,De'Longhi,1.5m,2L,,Bean to Cup,YES,H45 x W36 x D35 cm,NO,"Stainless Steel, Plastic",Automatic,EC9665.M,,1450W,Mains,,YES,"Americano, Cappuccino, Espresso, Espresso Macchiato, Latte",,19 bar,16kg,,,,,
p5066416,Automatic,Nespresso,,1L,,Pod,NO,H27.9 x W11.9 x D43.4 cm,NO,Plastic,Automatic,ATEKRU,,1500W,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White",,19 bar,3.87kg,,,,,
p3303705,Manual,Sage,,2.5L,,Bean to cup,YES,H45.3 x W37.3 x D40.9cm,YES,Stainless steel,Manual,BES980UK,,2400W,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White, Latte",,15 bar,16.6kg,China,Not Accredited,,,
p4245180,Automatic,Siemens,1m,2.3L,,Bean to cup,YES,H39.2 x W31.6 x D47cm,Brita Filter,Metal,Automatic,TI9553X1GB,2,1500W,Mains,,YES,"Americano, Cappuccino, Espresso, Espresso Macchiato, Flat White, Hot Foam, Latte, Ristretto, Tea",,19 bar,11.2kg,Slovenia,,,,
p4189584,Automatic,De'Longhi,0.7m,1.8L,,Bean to cup,YES,H34.8 x W23.6 x D42.9 cm,YES,Metal,Automatic,ECAM370.95.T,10,1450kW,Mains,,YES,"Caffè Latte, Cappuccino, Coffee, Doppio, Espresso, Espresso Macchiato, Flat White",,19 bar,11.93kg,Italy,,,,
p5771975,Automatic,De'Longhi,1m,1.5L,,Bean to cup,NO,H40 x W27.5 x D36.5 cm,NO,"Stainless steel, plastic",Manual,EC9155.MB,,1300W,Mains,,YES,"Americano, Espresso","Americano, Espresso",15 bar,8.8kg,,,,,
p3867165,Manual,De'Longhi,0.4m,1.25L,Wipe clean only,Ground,NO,H33 x W18.8 x D28cm,YES,Glass,None,ICM17210 ,,1800W,Mains,,YES,Filter Coffee,,,2.2kg,China,,,,
p109527258,Automatic,JURA,1.1m,1.1L,,Bean to cup,NO,H32.3 x W27.1 x D44.5 cm,YES,"ABS, aluminium",Automatic,15313 ,1,1450W,Mains,ENA 8,YES,"Espresso, Flat White, Hot Milk, Latte, Ristretto, Tea","Cappuccino, Espresso, Flat White, Hot Milk, Latte, Milk Froth, Ristretto, Tea",15 bar,10.9kg,,Certified,Smart Technology,Via Manufacturer's App,
p5027090,Automatic,Nespresso,,1.1L,,Pod,NO,H31.7 x W4.28 x D42.9 cm,NO,Plastic,None,Vertuo Next,,1500W,Mains,Vertuo,Yes,Espresso,,3 bar,14kg,,,,,
p4247645,Automatic,Nespresso,1.5m,0.7L,,Pod,NO,H23.5 x W11.1 x D32.6cm,NO,Metal,Automatic,XN304T40,,1260w,Mains,Pixie,YES,"Alto Lungo, Espresso",,19 bar,2.56kg,Switzerland,,,,
p5131112,Automatic,De'Longhi,0.9m,1L,,"Ground coffee, ESE Pod",NO,H34.30 x W28.50 x D20.50cm,NO,Plastic / Stainless Steel boiler,Manual,EC260,,1100W,Mains,Stilosa ,YES,Cappuccino,,15 bar,4.30kg,Italy,Not Accredited,,Not Smart Technology Enabled,Coffee
p4851241,Manual,Lavazza,0.8m,0.6L,,Pod,NO,H21 x W12 x D32.5 cm,YES,Plastic,Automatic,18000007,,240W,Mains,,Yes,"Alto Lungo, Americano, Espresso, Flat White",,10 bar,2.6kg,Poland,Not Accredited,,,
p5067057,Automatic,Nespresso,1m,1.5L,,Pod,YES,H30.8 x W39.3 x D17.1 cm,NO,Stainless steel,Manual,BNE800BSS,,1600W,Mains,Creatista,YES,"Alto Lungo, Americano, Caffè Latte, Cappuccino, Espresso, Espresso Macchiato, Flat White, Ristretto",,19 bar,5.46kg,China,Not Accredited,,,
p5649698,Automatic,Bosch,1m,1.38L,,Filter,YES,H35 x W26 x D25 cm,Paper,Plastic,Automatic,TKA,,1160W,Mains,Bosch Styline,Yes,Filter Coffee,Filter,,2.67kg,,,,,
p5570739,Manual,De'Longhi,1m,1.1L,,Traditional,NO,H30.5 x W15 x D33 cm,NO,"Metal, Plastic",Manual,EC785,,1350kW,Mains,,Yes,"Americano, Cappuccino, Espresso, Flat White, Hot Milk, Latte","Americano, Cappuccino, Espresso, Flat White, Hot Milk, Latte",15 bar,4kg,,,,,
p5067118,Automatic,Sage,0.75m,1.5L,,Pod,NO,H30.8 x W39.3 x D17.1 cm,NO,Stainless Steel,Automatic,SNE800SHY,,1500W,Mains,,Yes,"Alto Lungo, Caffè Latte, Cappuccino, Espresso, Espresso Macchiato, Ristretto",,19 bar,5.46kg,,,,,
p5176025,Automatic,Smeg,1m,1.4L,,Filter,NO,H36.1 x W24.5 x D25.6 cm,Removable,Stainless Steel body,None,DCF02,10,1050W,Mains,,NO,Filter Coffee,,,3.4kg,,,,,
p6250005,Automatic,Siemens,1m,2.4L,Wipe clean,Bean to cup,NO,H38 x W30.9 x D46.7 cm,Brita Filter,Plastic,Automatic,TP705GB1 ,2,1500W,Mains,,,"Americano, Cappuccino, Espresso, Latte, Ristretto","Americano, Cappuccino, Espresso, Latte, Lungo, Ristretto",19 bar,9.69kg,,,Smart Technology,Via Manufacturer's App,
p6250004,Automatic,TASSIMO,1m,1.4L,Wipe clean,Pod,NO,H28.9 x W23 x D33.3 cm,Brita Filter,Plastic,Automatic,TAS4502NGB,1,1300W,Mains,TASSIMO by Bosch,YES,"Americano, Cappuccino, Espresso, Flat White, Hot Chocolate, Latte","Americano, Cappucino, Espresso, Flat White, Hot Chocolate, Latte",3.3 bar,3.43kg,,,,,
p5636413,Automatic,JURA,1.1m,2.4L,Wipe clean,Bean to cup,NO,H38 x W32 x D45cm,YES,Metal,Automatic,15360,,1450W,Mains,,YES,"Alto Lungo, Americano, Cappuccino, Cold Brew Coffee, Espresso, Espresso Macchiato, Flat White, Hot Foam, Hot Milk, Latte, Ristretto, Tea",,,12.3kg,Portugal,,,Via Manufacturer's App,
p4061365,Automatic,Fisher & Paykel,1m,2.5L,User care manual,"Beans, Ground",NO,H45.80 x W59.60 x D48cm                                                                                                                                                                                                                                ,YES,,Automatic,EB60DSXB2,2,,,,YES,"Espresso, Americano, Cappuccino, Latte, Espresso Macchiato, Flat White, Hot Milk, Hot Water, Double Shot",,15 bar,23kg,Thailand,,,,
p3188228,Automatic,Nespresso,,0.6L,,Pod - Nespresso,NO,H20.4cm x W8.4cm x L33cm,NO,Stainless steel,Automatic,XN110840,,1310W,Mains,Essenza,Yes,"Alto Lungo, Americano, Espresso, Flat White, Gran Lungo",,19 bar,2.3kg,Hungary,Not Accredited,,,
p1931539,Automatic,Neff,,2.4L,,Beans and ground,NO,H45.5 x W59.6 x D37.7cm,YES,,Automatic,C17KS61N0,,1600W,,,Yes,Espresso,,19 bar,,Germany,,,,
